price,parking,bathrooms,bedrooms,suburb,propertyType
2000000.0,2,3,5,Yarralumla,house
675000.0,1,1,3,Waramanga,house
875000.0,2,2,4,Weston,house
675000.0,2,1,3,Duffy,house
2000000.0,2,3,4,Griffith,house
2000000.0,2,2,4,Farrer,house
875000.0,2,2,3,Chifley,house
875000.0,4,1,3,Curtin,house
875000.0,2,1,5,Fisher,house
675000.0,2,2,4,Duffy,house
875000.0,2,2,4,Curtin,house
392500.0,1,1,2,Melba,house
560000.0,2,2,3,Dunlop,house
567500.0,2,2,3,Nicholls,house
625000.0,2,1,3,Franklin,house
649500.0,2,2,3,Franklin,house
650000.0,2,2,4,Melba,house
670000.0,2,1,3,Cook,house
730000.0,0,1,3,Chifley,house
750500.0,2,1,3,Fadden,house
880000.0,3,2,4,Amaroo,house
1210000.0,2,1,5,Farrer,house
1520000.0,2,2,6,Bruce,house
875000.0,1,2,4,Curtin,house
875000.0,2,2,4,Casey,house
275000.0,1,1,2,Belconnen,house
420000.0,3,1,3,Gordon,house
535000.0,1,1,3,Wanniassa,house
600000.0,2,1,3,Higgins,house
628000.0,2,2,3,Calwell,house
660000.0,2,1,4,Kambah,house
665000.0,2,2,4,Dunlop,house
765000.0,1,1,4,Giralang,house
675000.0,2,2,4,Duffy,house
2000000.0,1,1,3,Yarralumla,house
550000.0,1,1,3,Calwell,house
550000.0,2,1,3,Holder,house
675000.0,2,2,4,Holder,house
2000000.0,1,2,5,Ainslie,house
2000000.0,3,2,5,Nicholls,house
360000.0,2,1,2,Theodore,house
410000.0,1,1,3,Calwell,house
450000.0,2,1,3,Conder,house
467260.0,1,1,3,Kambah,house
495000.0,1,1,3,Chisholm,house
533000.0,0,1,3,Oxley,house
660000.0,2,1,3,Fraser,house
699000.0,2,1,3,Gowrie,house
717000.0,2,1,4,Amaroo,house
740000.0,2,2,4,Ngunnawal,house
745000.0,2,2,4,Ngunnawal,house
749000.0,2,2,4,Fisher,house
765000.0,2,2,4,Monash,house
450000.0,2,2,3,Holt,house
50000.0,2,3,4,Reid,house
50000.0,2,2,4,Gungahlin,house
875000.0,2,2,4,Fadden,house
2000000.0,2,2,5,Griffith,house
450000.0,1,1,2,Pearce,house
50000.0,2,1,4,Waramanga,house
675000.0,1,1,3,Farrer,house
2000000.0,2,1,4,Garran,house
50000.0,4,2,5,Wanniassa,house
50000.0,2,1,5,Lyons,house
415000.0,2,1,3,Kambah,house
560000.0,2,2,3,Dunlop,house
570000.0,2,1,3,Belconnen,house
627000.0,3,2,3,Evatt,house
647000.0,2,2,3,Nicholls,house
648000.0,3,2,4,Giralang,house
665000.0,2,2,4,MacGregor,house
726000.0,2,2,4,Harrison,house
870000.0,2,1,3,Ainslie,house
675000.0,2,2,3,Casey,house
675000.0,4,1,4,Palmerston,house
2000000.0,2,2,5,Isaacs,house
875000.0,2,2,4,Coombs,house
392500.0,2,1,3,Florey,house
442000.0,1,1,2,Casey,house
481500.0,1,1,3,MacGregor,house
624000.0,7,1,4,Banks,house
641000.0,2,1,3,Gungahlin,house
668000.0,2,2,5,Richardson,house
741000.0,2,2,4,Amaroo,house
770000.0,2,2,4,Giralang,house
875000.0,0,1,3,Griffith,house
675000.0,2,1,3,Scullin,house
875000.0,2,1,3,Nicholls,house
485000.0,1,2,3,Ngunnawal,house
537000.0,1,1,3,Palmerston,house
650000.0,1,1,2,Hackett,house
662500.0,2,2,4,Ngunnawal,house
680000.0,2,1,4,Nicholls,house
739000.0,3,1,3,Rivett,house
760000.0,2,2,4,Wanniassa,house
783000.0,2,2,4,Forde,house
835000.0,2,2,4,Amaroo,house
880000.0,2,2,4,Page,house
962000.0,2,2,5,Wright,house
1110000.0,2,2,5,Nicholls,house
1120000.0,2,2,5,Aranda,house
1330000.0,2,1,5,Bruce,house
875000.0,2,2,4,Lyons,house
675000.0,1,1,3,Waramanga,house
450000.0,1,1,2,Palmerston,house
875000.0,1,2,4,Downer,house
875000.0,2,2,4,Chapman,house
2000000.0,2,2,6,Hughes,house
875000.0,2,1,3,Chapman,house
550000.0,1,1,3,Mawson,house
4000000.0,4,2,4,Forrest,house
2000000.0,2,2,3,O'Connor,house
423000.0,1,1,2,Gordon,house
530000.0,1,2,3,MacGregor,house
535000.0,2,1,3,Evatt,house
546000.0,1,1,3,Monash,house
559000.0,1,2,3,Holt,house
580000.0,2,1,2,Franklin,house
695000.0,1,2,4,Scullin,house
696000.0,2,2,5,Scullin,house
699000.0,1,1,2,Watson,house
740000.0,2,1,3,Watson,house
765000.0,3,1,4,Weetangera,house
799000.0,2,1,4,Weetangera,house
805000.0,4,2,4,Gowrie,house
862000.0,2,1,4,Chapman,house
900000.0,1,1,3,Watson,house
925000.0,1,2,5,Dickson,house
940000.0,2,2,3,O'Connor,house
940000.0,2,1,4,Hawker,house
1050000.0,0,2,5,Hackett,house
1100000.0,2,2,5,Garran,house
1310000.0,0,2,5,Ainslie,house
1390000.0,2,2,5,Forde,house
2000000.0,4,2,3,Forrest,house
2000000.0,3,2,3,Forrest,house
450000.0,2,1,3,Rivett,house
2000000.0,3,4,5,O'Malley,house
360000.0,2,2,2,Watson,house
383000.0,1,1,2,Oxley,house
390000.0,2,1,2,Oxley,house
452000.0,1,1,3,Banks,house
537500.0,2,1,3,Wright,house
596000.0,3,1,3,Wanniassa,house
710000.0,2,1,4,Moncrieff,house
730000.0,2,2,4,Ngunnawal,house
750000.0,2,2,3,Lyons,house
760000.0,2,2,4,Evatt,house
910000.0,3,2,4,Nicholls,house
965000.0,3,2,4,Kambah,house
1030000.0,2,2,4,Crace,house
2575000.0,2,3,5,Griffith,house
675000.0,1,1,2,Narrabundah,house
875000.0,2,2,4,Coombs,house
675000.0,2,1,5,Fadden,house
550000.0,2,1,3,Bonner,house
875000.0,2,2,4,Nicholls,house
430000.0,2,1,2,Dickson,house
480000.0,2,2,3,Palmerston,house
485000.0,2,2,3,Ngunnawal,house
488000.0,1,1,3,Bonner,house
545000.0,1,1,3,Palmerston,house
590000.0,5,2,4,Isabella Plains,house
675000.0,2,1,4,Melba,house
682000.0,2,2,4,MacGregor,house
750000.0,2,2,4,Throsby,house
875000.0,2,2,4,Nicholls,house
895000.0,2,2,5,Farrer,house
350000.0,1,1,2,Chifley,house
875000.0,2,1,3,Narrabundah,house
2000000.0,2,2,4,Duffy,house
416000.0,1,1,2,Kambah,house
430200.0,1,1,2,Holt,house
445000.0,0,1,3,Richardson,house
485000.0,1,1,3,Ngunnawal,house
509000.0,1,1,3,Amaroo,house
521000.0,1,1,3,Forde,house
590000.0,2,1,3,Scullin,house
615000.0,2,2,4,Kambah,house
620000.0,3,2,5,Kambah,house
661000.0,2,1,3,Franklin,house
715000.0,3,2,5,MacGregor,house
745000.0,2,2,4,Ngunnawal,house
960000.0,2,2,4,Lyneham,house
675000.0,2,2,4,Oxley,house
875000.0,2,1,4,Isaacs,house
2000000.0,2,2,4,Hughes,house
875000.0,2,2,4,Banks,house
675000.0,2,1,3,Ngunnawal,house
450000.0,2,2,2,Casey,house
875000.0,2,2,4,Dickson,house
675000.0,1,1,4,Weston,house
2000000.0,2,2,4,Garran,house
405000.0,1,1,3,Theodore,house
460000.0,2,2,3,Banks,house
465000.0,1,1,3,Coombs,house
475000.0,1,2,2,Lawson,house
535000.0,2,1,3,Flynn,house
598000.0,2,1,3,Scullin,house
745000.0,2,2,3,Bruce,house
755000.0,2,2,4,Moncrieff,house
924051.0,2,2,4,Coombs,house
2000000.0,2,1,4,Deakin,house
450000.0,2,2,3,Bonython,house
2000000.0,3,2,4,Downer,house
450000.0,4,1,3,Calwell,house
410000.0,1,1,2,MacGregor,house
432000.0,1,1,3,Theodore,house
455000.0,2,1,3,Kambah,house
455000.0,1,1,3,Ngunnawal,house
520000.0,2,1,3,Ngunnawal,house
540000.0,1,1,2,Cook,house
558100.0,2,2,3,MacGregor,house
585000.0,1,1,3,Hawker,house
640000.0,2,2,5,Gowrie,house
640000.0,4,1,4,Theodore,house
660000.0,3,2,4,Kambah,house
675000.0,2,2,4,Throsby,house
698000.0,2,1,3,Ainslie,house
790000.0,2,2,3,Aranda,house
1190000.0,4,2,5,Crace,house
875000.0,1,1,3,Narrabundah,house
2000000.0,2,2,4,Red Hill,house
2000000.0,2,2,5,Red Hill,house
675000.0,2,1,3,Spence,house
875000.0,0,1,3,Watson,house
2000000.0,2,1,3,Campbell,house
452500.0,1,2,3,Belconnen,house
485000.0,2,1,3,Theodore,house
539000.0,2,1,3,Florey,house
645000.0,2,2,3,McKellar,house
646000.0,2,1,3,Bruce,house
665000.0,2,2,3,Greenway,house
690000.0,2,1,4,Page,house
695000.0,3,2,4,Melba,house
725000.0,4,2,4,Torrens,house
755000.0,1,1,3,Lyons,house
772000.0,2,2,4,Franklin,house
810000.0,4,2,5,Palmerston,house
820000.0,1,1,3,Hackett,house
825000.0,2,2,4,Kaleen,house
900000.0,2,1,4,Weetangera,house
980000.0,1,2,4,Watson,house
1500000.0,2,2,5,O'Connor,house
675000.0,2,1,4,Mawson,house
450000.0,2,1,2,Casey,house
350000.0,1,1,3,Banks,house
450000.0,2,1,3,Kambah,house
2000000.0,2,2,4,Yarralumla,house
875000.0,1,1,3,Dickson,house
306000.0,1,1,1,Bruce,house
372000.0,2,1,3,Florey,house
560000.0,2,1,3,Gungahlin,house
585000.0,2,2,3,Dunlop,house
748000.0,2,2,3,Belconnen,house
750000.0,2,2,5,Evatt,house
761500.0,2,2,4,Throsby,house
780000.0,2,2,4,Moncrieff,house
550000.0,1,1,3,Kambah,house
50000.0,0,1,3,Kambah,house
2000000.0,2,3,5,Forrest,house
675000.0,0,1,4,Oxley,house
550000.0,2,1,3,Holt,house
875000.0,5,2,4,Hawker,house
2000000.0,3,2,5,Franklin,house
350000.0,2,1,2,Kambah,house
433000.0,2,1,3,Banks,house
447000.0,2,1,3,Palmerston,house
488000.0,2,1,3,Bonython,house
585000.0,1,1,3,Palmerston,house
635000.0,2,2,3,McKellar,house
735000.0,1,2,3,Weston,house
900000.0,2,2,6,Fraser,house
675000.0,2,2,4,Dunlop,house
675000.0,1,1,3,Stirling,house
450000.0,1,1,2,Griffith,house
450000.0,2,1,3,Gordon,house
350000.0,1,1,2,Isabella Plains,house
2000000.0,1,1,4,Griffith,house
510000.0,1,1,2,Pearce,house
606810.0,2,1,4,Holt,house
620000.0,2,1,4,Dunlop,house
638000.0,2,1,4,Chisholm,house
695000.0,2,2,5,Latham,house
750000.0,2,2,4,Ngunnawal,house
900000.0,2,2,4,McKellar,house
1040000.0,1,1,3,O'Connor,house
1131000.0,3,2,5,Nicholls,house
2000000.0,3,2,6,Nicholls,house
875000.0,2,2,3,Pearce,house
875000.0,2,2,3,Pearce,house
875000.0,2,2,4,Casey,house
675000.0,2,2,5,MacGregor,house
875000.0,4,2,6,Nicholls,house
875000.0,1,2,3,Cook,house
398000.0,1,1,3,Ngunnawal,house
510000.0,1,1,3,Theodore,house
520000.0,1,1,3,Holt,house
580000.0,1,1,3,Forde,house
587000.0,1,2,3,Casey,house
617000.0,2,1,4,Bonner,house
621000.0,2,2,4,Florey,house
745000.0,2,2,4,Forde,house
820000.0,5,2,3,Hackett,house
930000.0,3,2,3,Watson,house
875000.0,2,2,4,Gungahlin,house
550000.0,2,1,3,Calwell,house
550000.0,2,1,2,Giralang,house
350000.0,1,1,2,Kambah,house
385000.0,1,1,2,MacGregor,house
405000.0,1,1,3,Ngunnawal,house
418000.0,1,1,3,Isabella Plains,house
432500.0,1,1,3,Banks,house
475000.0,2,1,3,Kambah,house
513000.0,1,1,3,Harrison,house
525000.0,0,1,3,Ngunnawal,house
540000.0,1,2,3,Weston,house
550000.0,2,1,3,Gordon,house
776000.0,2,2,4,Downer,house
880000.0,2,2,5,Kaleen,house
1155000.0,2,2,4,Aranda,house
1315000.0,1,2,3,Deakin,house
1700000.0,2,3,4,Campbell,house
675000.0,1,2,3,Duffy,house
550000.0,4,1,3,Farrer,house
2000000.0,2,2,4,Nicholls,house
875000.0,4,2,4,Kambah,house
675000.0,2,1,3,Chifley,house
450000.0,2,2,3,Ngunnawal,house
675000.0,2,1,4,Isabella Plains,house
2000000.0,2,3,4,Hughes,house
2000000.0,3,2,4,Curtin,house
2000000.0,2,2,2,Forrest,house
2000000.0,2,1,3,Griffith,house
875000.0,2,2,3,Mawson,house
875000.0,1,1,3,Pearce,house
2000000.0,2,2,3,Deakin,house
492000.0,2,1,3,Holt,house
645000.0,2,1,3,Flynn,house
681002.0,2,1,4,Ngunnawal,house
722000.0,2,1,4,Cook,house
755000.0,2,2,4,Melba,house
772500.0,1,1,3,Downer,house
806000.0,2,2,3,Hackett,house
875000.0,2,2,4,Melba,house
899000.0,1,1,3,O'Connor,house
905000.0,2,3,4,Fisher,house
965000.0,3,1,5,Fraser,house
1121000.0,2,2,4,Coombs,house
1675000.0,2,1,3,Deakin,house
550000.0,2,1,3,Wanniassa,house
675000.0,2,2,4,Monash,house
675000.0,2,2,3,Conder,house
875000.0,6,1,5,Nicholls,house
350000.0,1,1,3,Palmerston,house
520000.0,2,1,3,Casey,house
577500.0,1,1,3,Forde,house
607000.0,2,2,3,Ngunnawal,house
675000.0,2,2,4,Forde,house
682800.0,2,2,4,Rivett,house
719000.0,2,2,4,Higgins,house
742000.0,2,2,4,Throsby,house
768000.0,2,2,4,Franklin,house
870000.0,3,2,4,Nicholls,house
450000.0,1,1,3,Scullin,house
350000.0,1,1,1,Franklin,house
550000.0,1,1,2,Lyneham,house
2000000.0,2,2,4,Barton,house
550000.0,2,1,3,Conder,house
2000000.0,2,2,4,Campbell,house
550000.0,1,1,3,MacGregor,house
480000.0,1,1,3,MacGregor,house
620000.0,2,1,3,Higgins,house
685000.0,2,1,4,MacGregor,house
780500.0,2,2,3,Lyneham,house
785000.0,2,1,4,Holt,house
855000.0,2,2,4,Forde,house
860000.0,2,2,5,Cook,house
875000.0,2,2,5,Bruce,house
875000.0,2,2,4,Holder,house
550000.0,2,1,3,Flynn,house
350000.0,1,1,2,Kambah,house
2000000.0,1,1,3,Griffith,house
395000.0,1,1,3,Calwell,house
440000.0,1,1,3,Calwell,house
475000.0,2,2,4,Bonner,house
485000.0,2,1,3,Gilmore,house
516250.0,1,1,3,Ngunnawal,house
635000.0,2,1,3,Ngunnawal,house
656000.0,2,1,4,Monash,house
685000.0,2,2,4,Nicholls,house
785000.0,2,1,3,Macquarie,house
1100000.0,2,1,4,Hawker,house
1480000.0,2,2,5,Yarralumla,house
2190000.0,3,2,3,Forrest,house
675000.0,2,2,4,Evatt,house
2000000.0,1,2,5,Narrabundah,house
431000.0,1,2,3,Evatt,house
460000.0,1,1,3,Calwell,house
470000.0,2,2,3,Coombs,house
610000.0,2,1,4,Spence,house
625000.0,2,2,4,Theodore,house
675000.0,2,1,4,Kambah,house
675000.0,2,1,3,Chifley,house
550000.0,2,1,3,Wanniassa,house
675000.0,2,1,3,Florey,house
420000.0,2,1,3,Melba,house
447500.0,1,1,3,Florey,house
500000.0,2,1,3,Wanniassa,house
563000.0,6,1,3,Monash,house
600000.0,1,1,4,Wanniassa,house
620000.0,6,1,3,Monash,house
625000.0,1,1,3,Duffy,house
637000.0,2,2,3,Ngunnawal,house
715000.0,0,1,2,Downer,house
805000.0,2,1,4,Franklin,house
870000.0,3,1,3,O'Connor,house
1100000.0,2,1,5,Wright,house
1250000.0,2,2,5,Campbell,house
1400000.0,2,1,4,Deakin,house
2000000.0,2,2,4,Yarralumla,house
675000.0,1,1,4,Waramanga,house
2000000.0,2,2,4,Narrabundah,house
675000.0,2,2,3,Holder,house
675000.0,2,1,3,Page,house
875000.0,2,1,4,Stirling,house
875000.0,2,2,3,Holder,house
2000000.0,2,1,4,Yarralumla,house
517500.0,1,1,3,Phillip,house
561000.0,2,1,3,McKellar,house
600000.0,1,1,4,Higgins,house
630000.0,1,1,4,Spence,house
655000.0,2,1,3,Fisher,house
780000.0,2,1,5,Monash,house
801000.0,2,1,4,Weetangera,house
877500.0,2,2,4,Macquarie,house
1001000.0,1,1,2,Ainslie,house
2000000.0,1,1,4,Griffith,house
675000.0,2,2,3,Gungahlin,house
875000.0,1,1,3,Cook,house
410000.0,2,1,2,Casey,house
450000.0,1,1,3,Conder,house
460000.0,1,2,3,Holt,house
509000.0,1,1,3,MacGregor,house
565000.0,2,2,3,Casey,house
685000.0,2,2,3,Kaleen,house
835000.0,2,2,4,Forde,house
970000.0,2,2,3,Watson,house
1350000.0,1,1,4,Ainslie,house
675000.0,2,1,4,Dunlop,house
875000.0,0,1,3,Curtin,house
550000.0,2,1,3,Theodore,house
2000000.0,2,1,4,Griffith,house
350000.0,1,1,3,Gordon,house
370000.0,1,1,3,Calwell,house
458000.0,1,1,3,Page,house
500000.0,1,1,3,Ngunnawal,house
550000.0,1,1,3,Monash,house
665000.0,1,1,3,Weston,house
700000.0,2,2,4,Dunlop,house
710000.0,1,2,3,Mawson,house
795000.0,2,2,4,Conder,house
870000.0,2,2,4,Fraser,house
550000.0,0,1,3,Oxley,house
2000000.0,2,2,3,Campbell,house
450000.0,1,1,2,Oxley,house
875000.0,2,2,5,Fadden,house
875000.0,1,1,3,Ainslie,house
550000.0,2,1,4,Chisholm,house
350000.0,1,1,1,O'Connor,house
470000.0,1,1,3,Latham,house
484000.0,1,1,3,Calwell,house
525000.0,4,1,3,Moncrieff,house
606000.0,2,1,3,Scullin,house
660000.0,2,2,4,Amaroo,house
835000.0,1,1,3,Hackett,house
930000.0,2,1,4,Casey,house
1030000.0,2,1,4,Casey,house
300000.0,1,1,1,Belconnen,house
400000.0,1,1,2,Belconnen,house
640000.0,2,1,5,Higgins,house
677000.0,1,1,3,Fisher,house
722500.0,2,2,3,Isaacs,house
740000.0,2,2,5,Gowrie,house
790000.0,2,2,4,Torrens,house
815000.0,2,2,4,Crace,house
922500.0,2,3,5,Fadden,house
450000.0,1,1,3,Kambah,house
450000.0,2,2,2,Macquarie,house
875000.0,1,2,3,Yarralumla,house
450000.0,1,2,3,Ngunnawal,house
2000000.0,2,2,4,O'Connor,house
405000.0,1,1,2,Belconnen,house
435000.0,1,1,2,Crace,house
455000.0,1,2,3,Evatt,house
546000.0,2,1,3,Wanniassa,house
550000.0,2,2,3,Fraser,house
715000.0,2,2,4,Gungahlin,house
720000.0,2,1,5,Chisholm,house
785000.0,1,2,3,Cook,house
975000.0,2,2,5,Ainslie,house
1500000.0,2,2,4,Griffith,house
2000000.0,3,2,5,Ngunnawal,house
875000.0,2,2,5,Duffy,house
675000.0,2,1,3,Flynn,house
2000000.0,0,1,3,Griffith,house
875000.0,2,1,4,Cook,house
875000.0,2,2,5,Farrer,house
348000.0,1,1,2,Franklin,house
405000.0,1,2,3,Ngunnawal,house
445000.0,0,1,3,Charnwood,house
490000.0,4,1,3,Charnwood,house
530000.0,4,1,3,Evatt,house
550000.0,1,1,3,Evatt,house
633000.0,3,1,4,Holt,house
644000.0,2,1,4,MacGregor,house
722500.0,1,2,3,Waramanga,house
722500.0,2,1,3,Dickson,house
748000.0,2,2,4,Kaleen,house
1005000.0,1,2,4,Cook,house
1115000.0,2,2,5,Mawson,house
1195000.0,1,1,3,Griffith,house
1300000.0,2,2,4,Garran,house
1000000.0,2,2,5,Wright,house
675000.0,2,1,4,Fadden,house
2000000.0,2,2,3,Griffith,house
450000.0,4,1,3,Chisholm,house
393000.0,2,1,3,Isabella Plains,house
400000.0,1,1,3,Page,house
410000.0,1,1,3,Ngunnawal,house
536500.0,2,1,3,Chisholm,house
625000.0,4,1,4,Monash,house
716000.0,2,1,3,Gungahlin,house
750000.0,2,1,4,Wanniassa,house
812000.0,1,2,3,Narrabundah,house
875000.0,1,2,3,Narrabundah,house
1495000.0,4,2,3,Campbell,house
1735000.0,2,2,4,Yarralumla,house
450000.0,1,1,3,Spence,house
675000.0,2,2,5,Wanniassa,house
373000.0,1,1,2,Palmerston,house
517000.0,1,1,3,Kaleen,house
580000.0,2,1,3,Crace,house
590500.0,1,1,2,O'Connor,house
626000.0,3,1,3,Latham,house
650000.0,2,1,4,Kambah,house
810000.0,2,1,4,Forde,house
2000000.0,2,2,4,Deakin,house
875000.0,2,2,4,Uriarra Village,house
675000.0,2,2,3,Bonython,house
280000.0,1,1,2,Belconnen,house
330000.0,3,1,2,Banks,house
396000.0,1,1,2,Banks,house
462500.0,1,1,3,Amaroo,house
470000.0,1,1,3,MacGregor,house
470000.0,2,1,3,Kambah,house
475000.0,2,1,3,Kambah,house
495000.0,1,1,3,Holt,house
520000.0,1,1,3,Cook,house
535000.0,2,1,3,Evatt,house
543000.0,2,1,4,Dunlop,house
572000.0,1,1,3,Evatt,house
600000.0,2,2,4,Dunlop,house
640000.0,2,1,4,Kambah,house
781000.0,2,2,3,Lyneham,house
835000.0,2,2,4,Weetangera,house
880000.0,2,2,4,Forde,house
975000.0,4,2,3,Chifley,house
1035000.0,2,2,4,O'Connor,house
675000.0,1,2,3,Fisher,house
675000.0,1,2,5,Waramanga,house
875000.0,2,2,4,Fadden,house
875000.0,2,2,4,Gordon,house
2000000.0,2,2,3,Reid,house
350000.0,2,1,3,Holt,house
550000.0,4,1,3,Holt,house
450000.0,3,1,3,Banks,house
675000.0,1,1,4,Calwell,house
550000.0,2,1,4,Franklin,house
385000.0,0,1,2,Casey,house
545000.0,2,1,3,Evatt,house
567000.0,2,1,3,Rivett,house
607500.0,2,1,4,Isabella Plains,house
660000.0,2,2,4,Bonner,house
720000.0,2,2,4,Wanniassa,house
775000.0,2,2,4,Curtin,house
800000.0,2,2,4,Spence,house
1275000.0,4,2,4,Garran,house
875000.0,2,1,4,Pearce,house
450000.0,1,1,3,Ngunnawal,house
875000.0,2,1,3,Chapman,house
675000.0,2,2,3,Fisher,house
350000.0,1,1,2,Farrer,house
675000.0,2,2,4,Holder,house
875000.0,2,2,4,Uriarra Village,house
2000000.0,4,2,5,Isaacs,house
675000.0,1,1,3,Kaleen,house
675000.0,2,1,4,Bonner,house
550000.0,1,1,2,Forde,house
2000000.0,2,2,4,Narrabundah,house
675000.0,2,2,4,Holder,house
875000.0,3,2,4,Garran,house
430000.0,1,1,2,Ngunnawal,house
452000.0,2,1,3,Wanniassa,house
460000.0,2,1,3,Bonner,house
470000.0,3,1,3,Harrison,house
555000.0,2,2,3,MacGregor,house
585000.0,2,2,3,Gungahlin,house
596000.0,2,2,3,Casey,house
602000.0,2,2,4,Casey,house
635000.0,2,2,4,Nicholls,house
638000.0,2,1,3,Ainslie,house
700000.0,1,1,3,Lyneham,house
715000.0,2,1,4,Gordon,house
790000.0,2,2,3,Braddon,house
820000.0,2,2,5,Dunlop,house
855000.0,2,2,4,Crace,house
900000.0,2,1,3,Ainslie,house
904000.0,1,1,3,O'Connor,house
910000.0,1,1,4,Ainslie,house
1265000.0,3,2,7,Franklin,house
350000.0,2,2,2,Chifley,house
675000.0,2,2,4,Wanniassa,house
550000.0,2,2,3,Bruce,house
557000.0,2,2,3,Nicholls,house
750000.0,1,2,3,Hackett,house
675000.0,2,2,3,Lyons,house
357500.0,1,1,2,Lyneham,house
640000.0,2,2,4,Amaroo,house
780000.0,1,1,3,Downer,house
1410000.0,1,1,4,Griffith,house
2000000.0,4,5,7,O'Malley,house
550000.0,2,1,3,Gordon,house
591200.0,1,2,4,Fadden,house
875000.0,2,2,4,Chapman,house
550000.0,2,2,3,Ngunnawal,house
675000.0,2,2,3,Kambah,house
415500.0,1,1,3,Ngunnawal,house
468000.0,2,1,3,Moncrieff,house
980000.0,3,3,5,Nicholls,house
675000.0,4,1,3,Macarthur,house
875000.0,1,2,4,Farrer,house
2000000.0,3,2,4,Hughes,house
385000.0,1,1,2,Ngunnawal,house
460000.0,2,1,3,MacGregor,house
476000.0,2,2,3,Coombs,house
603000.0,2,2,4,Nicholls,house
610000.0,3,2,4,Charnwood,house
620000.0,2,2,4,MacGregor,house
860000.0,0,1,3,Ainslie,house
875000.0,6,2,5,Gowrie,house
2000000.0,1,1,2,Yarralumla,house
2000000.0,2,2,4,Campbell,house
150000.0,2,2,4,Kaleen,house
875000.0,2,2,4,Nicholls,house
340000.0,2,1,2,Ngunnawal,house
460000.0,1,1,4,Banks,house
460000.0,2,1,3,Gordon,house
520000.0,1,2,3,Evatt,house
627500.0,4,2,5,Higgins,house
805000.0,2,2,4,Conder,house
960000.0,1,1,3,O'Connor,house
1500000.0,2,3,5,Campbell,house
675000.0,0,2,2,Narrabundah,house
2000000.0,3,2,3,Yarralumla,house
590000.0,1,2,3,Bonner,house
640000.0,2,2,3,Ngunnawal,house
683500.0,3,1,3,Fisher,house
830000.0,2,2,4,Flynn,house
450000.0,1,1,3,Isabella Plains,house
875000.0,1,1,3,O'Connor,house
439900.0,2,2,2,Taylor,house
571000.0,2,1,3,Wanniassa,house
662000.0,2,2,4,Bonner,house
1050000.0,1,1,3,Yarralumla,house
2195000.0,2,3,3,Forrest,house
595000.0,2,2,3,Gungahlin,house
685000.0,2,3,4,Chisholm,house
1020000.0,2,2,4,Forde,house
370000.0,1,1,2,Melba,house
379000.0,1,1,2,Scullin,house
467500.0,2,1,3,Moncrieff,house
470000.0,1,1,3,Spence,house
502000.0,2,1,3,Holt,house
605000.0,2,2,4,Conder,house
683500.0,2,2,4,Latham,house
900000.0,2,2,5,Amaroo,house
875000.0,1,1,4,Curtin,house
875000.0,2,3,5,Fadden,house
675000.0,2,2,3,Richardson,house
875000.0,2,3,5,Chapman,house
375000.0,1,1,3,Calwell,house
542000.0,1,2,3,Casey,house
615000.0,3,2,3,Chisholm,house
730000.0,2,1,4,Banks,house
875000.0,2,3,4,Kambah,house
2000000.0,2,2,4,Narrabundah,house
470000.0,1,2,3,Greenway,house
555000.0,4,2,3,Wanniassa,house
565000.0,2,2,3,Isabella Plains,house
869500.0,2,3,5,Harrison,house
450000.0,1,1,3,Theodore,house
875000.0,2,2,4,Wright,house
675000.0,3,2,5,Melba,house
675000.0,1,1,3,Watson,house
550000.0,2,1,3,Gordon,house
380000.0,1,1,3,Holt,house
525000.0,2,2,3,Casey,house
630000.0,2,2,4,Kambah,house
720000.0,2,2,3,Isaacs,house
760000.0,2,2,4,Palmerston,house
872000.0,2,2,4,Cook,house
885000.0,2,2,3,Chifley,house
920000.0,2,2,3,Narrabundah,house
2000000.0,2,2,4,Narrabundah,house
665000.0,2,1,3,Giralang,house
680000.0,2,2,4,Evatt,house
875000.0,1,1,3,Watson,house
875000.0,1,1,3,Downer,house
410000.0,1,1,3,Belconnen,house
547000.0,2,1,3,Mawson,house
575000.0,2,2,3,Isaacs,house
745000.0,2,3,4,Flynn,house
825000.0,2,2,4,Casey,house
970000.0,2,4,4,Crace,house
875000.0,2,3,4,Torrens,house
450000.0,2,1,3,Gordon,house
875000.0,3,3,4,Chisholm,house
550000.0,2,2,3,Ngunnawal,house
550000.0,2,1,3,Richardson,house
675000.0,2,2,4,Dunlop,house
510000.0,1,2,3,McKellar,house
520000.0,2,2,3,Monash,house
585000.0,1,2,3,Latham,house
712000.0,2,2,4,Hackett,house
1975000.0,2,2,4,Forrest,house
675000.0,1,1,3,Weston,house
363500.0,2,1,2,Ngunnawal,house
370000.0,1,1,2,Ngunnawal,house
485000.0,1,1,3,Ngunnawal,house
510000.0,1,1,3,Kambah,house
530000.0,1,1,3,Scullin,house
582500.0,1,1,3,Palmerston,house
712000.0,1,2,3,Fisher,house
965000.0,2,3,4,Chapman,house
675000.0,2,2,4,Weston,house
2000000.0,2,2,4,Garran,house
550000.0,2,2,2,Page,house
432000.0,1,1,2,Forde,house
450000.0,2,1,3,Gilmore,house
470000.0,1,2,3,Conder,house
510000.0,1,2,3,MacGregor,house
555000.0,2,2,3,Theodore,house
590000.0,2,2,4,Amaroo,house
598000.0,2,2,3,Franklin,house
637000.0,2,2,3,Casey,house
650000.0,2,2,4,Forde,house
